2024-01-25 13:05:30,Test Message: Connecting to 192.168.18.14. The client ip is 192.168.18.18
2024-01-25 13:05:31,This time the frequency is 2 per point. Data will be collected in 300 secs
2024-01-25 13:05:32,00
2024-01-25 13:05:34,00
2024-01-25 13:05:36,00
2024-01-25 13:05:38,00
2024-01-25 13:05:40,00
2024-01-25 13:05:42,01
2024-01-25 13:05:44,IN
2024-01-25 13:05:44,10
2024-01-25 13:05:46,01
2024-01-25 13:05:48,00
2024-01-25 13:05:50,00
2024-01-25 13:05:52,00
2024-01-25 13:05:54,00
2024-01-25 13:05:56,00
2024-01-25 13:05:58,00
2024-01-25 13:06:00,00
2024-01-25 13:06:02,00
2024-01-25 13:06:04,00
2024-01-25 13:06:06,00
2024-01-25 13:06:08,11
2024-01-25 13:06:09,OUT
2024-01-25 13:06:10,00
2024-01-25 13:06:12,01
2024-01-25 13:06:14,00
2024-01-25 13:06:16,00
2024-01-25 13:06:18,00
2024-01-25 13:06:20,00
2024-01-25 13:06:22,00
2024-01-25 13:06:24,00
2024-01-25 13:06:26,00
2024-01-25 13:06:28,00
2024-01-25 13:06:30,00
2024-01-25 13:06:32,00
2024-01-25 13:06:34,00
2024-01-25 13:06:36,00
2024-01-25 13:06:38,01
2024-01-25 13:06:40,IN
2024-01-25 13:06:40,00
2024-01-25 13:06:42,01
2024-01-25 13:06:44,00
2024-01-25 13:06:46,00
2024-01-25 13:06:48,00
2024-01-25 13:06:50,00
2024-01-25 13:06:52,00
2024-01-25 13:06:54,00
2024-01-25 13:06:56,00
2024-01-25 13:06:58,00
2024-01-25 13:07:00,00
2024-01-25 13:07:02,00
2024-01-25 13:07:04,00
2024-01-25 13:07:06,00
2024-01-25 13:07:10,00
2024-01-25 13:07:10,00
2024-01-25 13:07:12,OUT
2024-01-25 13:07:12,11
2024-01-25 13:07:14,00
2024-01-25 13:07:16,00
2024-01-25 13:07:18,00
2024-01-25 13:07:20,00
2024-01-25 13:07:22,00
2024-01-25 13:07:24,00
2024-01-25 13:07:26,00
2024-01-25 13:07:28,00
2024-01-25 13:07:30,00
2024-01-25 13:07:32,00
2024-01-25 13:07:34,00
2024-01-25 13:07:36,00
2024-01-25 13:07:38,00
2024-01-25 13:07:40,00
2024-01-25 13:07:42,00
2024-01-25 13:07:44,00
2024-01-25 13:07:46,00
2024-01-25 13:07:48,IN
2024-01-25 13:07:48,00
2024-01-25 13:07:50,00
2024-01-25 13:07:52,00
2024-01-25 13:07:54,00
2024-01-25 13:07:56,00
2024-01-25 13:07:58,00
2024-01-25 13:08:00,OUT
2024-01-25 13:08:00,00
2024-01-25 13:08:02,00
2024-01-25 13:08:04,00
2024-01-25 13:08:06,00
2024-01-25 13:08:08,00
2024-01-25 13:08:10,00
2024-01-25 13:08:12,00
2024-01-25 13:08:14,00
2024-01-25 13:08:16,00
2024-01-25 13:08:18,01
2024-01-25 13:08:20,00
2024-01-25 13:08:22,00
2024-01-25 13:08:24,00
2024-01-25 13:08:26,00
2024-01-25 13:08:28,00
2024-01-25 13:08:30,00
2024-01-25 13:08:32,00
2024-01-25 13:08:34,00
2024-01-25 13:08:36,00
2024-01-25 13:08:38,00
2024-01-25 13:08:40,10
2024-01-25 13:08:40,IN
2024-01-25 13:08:42,00
2024-01-25 13:08:44,00
2024-01-25 13:08:46,00
2024-01-25 13:08:48,00
2024-01-25 13:08:50,00
2024-01-25 13:08:52,00
2024-01-25 13:08:54,00
2024-01-25 13:08:56,00
2024-01-25 13:08:58,00
2024-01-25 13:09:00,00
2024-01-25 13:09:03,00
2024-01-25 13:09:04,00
2024-01-25 13:09:06,00
2024-01-25 13:09:08,00
2024-01-25 13:09:10,00
2024-01-25 13:09:12,00
2024-01-25 13:09:14,00
2024-01-25 13:09:16,00
2024-01-25 13:09:18,00
2024-01-25 13:09:19,OUT
2024-01-25 13:09:20,00
2024-01-25 13:09:22,00
2024-01-25 13:09:24,00
2024-01-25 13:09:26,00
2024-01-25 13:09:28,00
2024-01-25 13:09:30,00
2024-01-25 13:09:32,IN
2024-01-25 13:09:32,10
2024-01-25 13:09:35,00
2024-01-25 13:09:36,00
2024-01-25 13:09:38,00
2024-01-25 13:09:40,00
2024-01-25 13:09:42,00
2024-01-25 13:09:45,00
2024-01-25 13:09:47,00
2024-01-25 13:09:48,00
2024-01-25 13:09:51,00
2024-01-25 13:09:52,00
2024-01-25 13:09:55,00
2024-01-25 13:09:56,00
2024-01-25 13:09:58,00
2024-01-25 13:10:00,00
2024-01-25 13:10:02,00
2024-01-25 13:10:05,00
2024-01-25 13:10:06,10
2024-01-25 13:10:08,OUT
2024-01-25 13:10:08,00
2024-01-25 13:10:10,00
2024-01-25 13:10:12,00
2024-01-25 13:10:14,00
2024-01-25 13:10:17,00
2024-01-25 13:10:19,00
2024-01-25 13:10:20,00
2024-01-25 13:10:22,00
2024-01-25 13:10:24,00
2024-01-25 13:10:27,00
2024-01-25 13:10:28,00
2024-01-25 13:10:30,00
